On-premises,Sample data,,,
Source,Your name or company name,,,
Date,2020-06-07,,,
Benchmark version,0.95,,,
Cloud type,On premises,,,
Workload,Web microservices,,,
# of compute pods,10,,,
Pod size,12 CPUs,,,
Kubernetes version,1.0.4,,,
Docker version,3.2.1,,,
# nodes,40,,,
# sockets,4,,,
CPU,4x brand model model number,,,
Memory size and type,128 GB DDR4-2400,,,
Memory speed,2400 MHz,,,
Storage size and type,4 TB SSD,,,
RAID level,1,,,
SATA/SAS,SATA,,,
Operating system,Ubuntu 18.04,,,
OS kernel,4.4.0-97,,,
Last OS updates,2020-05-10,,,
Additional notes,(free form field),,,
,,,,
Off-premises,Sample data,,,
Source,Your name or company name,,,
Date,2020-05-15,,,
Benchmark version,0.95,,,
Cloud type,Off premises,,,
Cloud service,AWS,,,
Workload,Data analytics,,,
# of compute pods,10,,,
Pod size,12 CPUs,,,
Kubernetes version,1.0.4,,,
Docker version,3.2.1,,,
# nodes,40,,,
Node type,AWS m5.4xlarge,,,
vCPUs/VM,16,,,
Memory size/VM,128 GB,,,
Storage size and type,"S3, 100GB",,,
Operating system,Ubuntu 18.04,,,
OS kernel,4.4.0-97,,,
Last OS updates,2020-05-10,,,
Additional notes,(free form field),,,
